sku;month;cost_unit;price
1;1;79;136.72
1;2;75;161.63
1;3;75;131.27
1;4;78;142.7
2;1;85;206.69
2;2;79;203.67
2;3;75;268.41
2;4;81;268.5
3;1;62;341.74
3;2;69;361.83
3;3;60;32.26
3;4;61;37.84
4;1;113;468.04
4;2;102;444.23
4;3;105;411.91
4;4;118;462.03
5;1;55;518.8
5;2;50;508.24
5;3;43;52.71
5;4;55;59.28
6;1;43;602.5
6;2;44;63.32
6;3;37;65.85
6;4;46;66.66
7;1;80;776.76
7;2;86;751.08
7;3;86;79.78
7;4;87;723.69
8;1;91;873.15
8;2;93;893.25
8;3;97;819.06
8;4;97;835.93
9;1;128;977.99
9;2;142;951.09
9;3;122;981.54
9;4;141;912.71
10;1;50;105.06
10;2;24;104.05
10;3;37;100.77
10;4;37;103.58
